"time","wallTime","source2.y","source1.y","adder.y"
3.3879,1.81597,-0.243824,-0.243824,-0.487552
3.388,1.81598,-0.243921,-0.243921,-0.487746
3.3881,1.81598,-0.244018,-0.244018,-0.48794
3.3882,1.81598,-0.244115,-0.244115,-0.488134
3.3883,1.81598,-0.244212,-0.244212,-0.488328
3.3884,1.81599,-0.244309,-0.244309,-0.488522
3.3885,1.81599,-0.244406,-0.244406,-0.488716
3.3886,1.81599,-0.244503,-0.244503,-0.48891
3.3887,1.81599,-0.2446,-0.2446,-0.489103
3.3888,1.816,-0.244697,-0.244697,-0.489297
3.3889,1.816,-0.244794,-0.244794,-0.489491
3.389,1.816,-0.244891,-0.244891,-0.489685
3.3891,1.816,-0.244988,-0.244988,-0.489879
3.3892,1.81601,-0.245085,-0.245085,-0.490073
3.3893,1.81601,-0.245182,-0.245182,-0.490267
3.3894,1.81601,-0.245279,-0.245279,-0.490461
3.3895,1.81601,-0.245376,-0.245376,-0.490655
3.3896,1.81602,-0.245473,-0.245473,-0.490849
3.3897,1.81602,-0.24557,-0.24557,-0.491042
3.3898,1.81602,-0.245667,-0.245667,-0.491236
3.3899,1.81602,-0.245764,-0.245764,-0.49143
3.39,1.81603,-0.245861,-0.245861,-0.491624
3.3901,1.81603,-0.245957,-0.245957,-0.491818
3.3902,1.81603,-0.246054,-0.246054,-0.492012
3.3903,1.81603,-0.246151,-0.246151,-0.492206
3.3904,1.81604,-0.246248,-0.246248,-0.492399
3.3905,1.81604,-0.246345,-0.246345,-0.492593
3.3906,1.81604,-0.246442,-0.246442,-0.492787
3.3907,1.81604,-0.246539,-0.246539,-0.492981
3.3908,1.81604,-0.246636,-0.246636,-0.493175
3.3909,1.81605,-0.246733,-0.246733,-0.493369
3.391,1.81605,-0.24683,-0.24683,-0.493562
3.3911,1.81605,-0.246927,-0.246927,-0.493756
3.3912,1.81605,-0.247023,-0.247023,-0.49395
3.3913,1.81606,-0.24712,-0.24712,-0.494144
3.3914,1.81606,-0.247217,-0.247217,-0.494338
3.3915,1.81606,-0.247314,-0.247314,-0.494531
3.3916,1.81606,-0.247411,-0.247411,-0.494725
3.3917,1.81607,-0.247508,-0.247508,-0.494919
3.3918,1.81607,-0.247605,-0.247605,-0.495113
3.3919,1.81607,-0.247702,-0.247702,-0.495307
3.392,1.81607,-0.247799,-0.247799,-0.4955
3.3921,1.81608,-0.247896,-0.247896,-0.495694
3.3922,1.81608,-0.247992,-0.247992,-0.495888
3.3923,1.81608,-0.248089,-0.248089,-0.496082
3.3924,1.81608,-0.248186,-0.248186,-0.496275
3.3925,1.81609,-0.248283,-0.248283,-0.496469
3.3926,1.81609,-0.24838,-0.24838,-0.496663
3.3927,1.81609,-0.248477,-0.248477,-0.496857
3.3928,1.81609,-0.248574,-0.248574,-0.49705
3.3929,1.81609,-0.24867,-0.24867,-0.497244
3.393,1.8161,-0.248767,-0.248767,-0.497438
3.3931,1.8161,-0.248864,-0.248864,-0.497631
3.3932,1.8161,-0.248961,-0.248961,-0.497825
3.3933,1.8161,-0.249058,-0.249058,-0.498019
3.3934,1.81611,-0.249155,-0.249155,-0.498213
3.3935,1.81611,-0.249252,-0.249252,-0.498406
3.3936,1.81611,-0.249348,-0.249348,-0.4986
3.3937,1.81611,-0.249445,-0.249445,-0.498794
3.3938,1.81612,-0.249542,-0.249542,-0.498987
3.3939,1.81612,-0.249639,-0.249639,-0.499181
3.394,1.81612,-0.249736,-0.249736,-0.499375
3.3941,1.81612,-0.249833,-0.249833,-0.499568
3.3942,1.81613,-0.249929,-0.249929,-0.499762
3.3943,1.81613,-0.250026,-0.250026,-0.499956
3.3944,1.81613,-0.250123,-0.250123,-0.500149
3.3945,1.81614,-0.25022,-0.25022,-0.500343
3.3946,1.81614,-0.250317,-0.250317,-0.500537
3.3947,1.81614,-0.250414,-0.250414,-0.50073
3.3948,1.81614,-0.25051,-0.25051,-0.500924
3.3949,1.81615,-0.250607,-0.250607,-0.501117
3.395,1.81615,-0.250704,-0.250704,-0.501311
3.3951,1.81615,-0.250801,-0.250801,-0.501505
3.3952,1.81615,-0.250898,-0.250898,-0.501698
3.3953,1.81616,-0.250994,-0.250994,-0.501892
3.3954,1.81616,-0.251091,-0.251091,-0.502085
3.3955,1.81616,-0.251188,-0.251188,-0.502279
3.3956,1.81616,-0.251285,-0.251285,-0.502473
3.3957,1.81616,-0.251382,-0.251382,-0.502666
3.3958,1.81617,-0.251478,-0.251478,-0.50286
3.3959,1.81617,-0.251575,-0.251575,-0.503053
3.396,1.81617,-0.251672,-0.251672,-0.503247
3.3961,1.81618,-0.251769,-0.251769,-0.503441
3.3962,1.81618,-0.251865,-0.251865,-0.503634
3.3963,1.81618,-0.251962,-0.251962,-0.503828
3.3964,1.81618,-0.252059,-0.252059,-0.504021
3.3965,1.81619,-0.252156,-0.252156,-0.504215
3.3966,1.81619,-0.252253,-0.252253,-0.504408
3.3967,1.81619,-0.252349,-0.252349,-0.504602
3.3968,1.81619,-0.252446,-0.252446,-0.504795
3.3969,1.81619,-0.252543,-0.252543,-0.504989
3.397,1.8162,-0.25264,-0.25264,-0.505182
3.3971,1.8162,-0.252736,-0.252736,-0.505376
3.3972,1.8162,-0.252833,-0.252833,-0.505569
3.3973,1.8162,-0.25293,-0.25293,-0.505763
3.3974,1.81621,-0.253027,-0.253027,-0.505956
3.3975,1.81621,-0.253123,-0.253123,-0.50615
3.3976,1.81621,-0.25322,-0.25322,-0.506343
3.3977,1.81621,-0.253317,-0.253317,-0.506537
3.3978,1.81622,-0.253414,-0.253414,-0.50673
3.3979,1.81622,-0.25351,-0.25351,-0.506924
3.398,1.81622,-0.253607,-0.253607,-0.507117
3.3981,1.81622,-0.253704,-0.253704,-0.507311
3.3982,1.81623,-0.2538,-0.2538,-0.507504
3.3983,1.81623,-0.253897,-0.253897,-0.507698
3.3984,1.81623,-0.253994,-0.253994,-0.507891
3.3985,1.81623,-0.254091,-0.254091,-0.508085
3.3986,1.81624,-0.254187,-0.254187,-0.508278
3.3987,1.81624,-0.254284,-0.254284,-0.508471
3.3988,1.81624,-0.254381,-0.254381,-0.508665
3.3989,1.81624,-0.254477,-0.254477,-0.508858
3.399,1.81625,-0.254574,-0.254574,-0.509052
3.3991,1.81625,-0.254671,-0.254671,-0.509245
3.3992,1.81625,-0.254768,-0.254768,-0.509438
3.3993,1.81625,-0.254864,-0.254864,-0.509632
3.3994,1.81625,-0.254961,-0.254961,-0.509825
3.3995,1.81626,-0.255058,-0.255058,-0.510019
3.3996,1.81626,-0.255154,-0.255154,-0.510212
3.3997,1.81626,-0.255251,-0.255251,-0.510405
3.3998,1.81626,-0.255348,-0.255348,-0.510599
3.3999,1.81627,-0.255444,-0.255444,-0.510792
3.4,1.81627,-0.255541,-0.255541,-0.510986
3.4001,1.81627,-0.255638,-0.255638,-0.511179
3.4002,1.81627,-0.255734,-0.255734,-0.511372
3.4003,1.81628,-0.255831,-0.255831,-0.511566
3.4004,1.81628,-0.255928,-0.255928,-0.511759
3.4005,1.81628,-0.256024,-0.256024,-0.511952
3.4006,1.81628,-0.256121,-0.256121,-0.512146
3.4007,1.81629,-0.256218,-0.256218,-0.512339
3.4008,1.81629,-0.256314,-0.256314,-0.512532
3.4009,1.81629,-0.256411,-0.256411,-0.512726
3.401,1.81629,-0.256508,-0.256508,-0.512919
3.4011,1.81629,-0.256604,-0.256604,-0.513112
3.4012,1.8163,-0.256701,-0.256701,-0.513306
3.4013,1.8163,-0.256798,-0.256798,-0.513499
3.4014,1.8163,-0.256894,-0.256894,-0.513692
3.4015,1.8163,-0.256991,-0.256991,-0.513885
3.4016,1.81631,-0.257088,-0.257088,-0.514079
3.4017,1.81631,-0.257184,-0.257184,-0.514272
3.4018,1.81631,-0.257281,-0.257281,-0.514465
3.4019,1.81631,-0.257378,-0.257378,-0.514658
3.402,1.81632,-0.257474,-0.257474,-0.514852
3.4021,1.81632,-0.257571,-0.257571,-0.515045
3.4022,1.81632,-0.257667,-0.257667,-0.515238
3.4023,1.81632,-0.257764,-0.257764,-0.515431
3.4024,1.81633,-0.257861,-0.257861,-0.515625
3.4025,1.81633,-0.257957,-0.257957,-0.515818
3.4026,1.81633,-0.258054,-0.258054,-0.516011
3.4027,1.81633,-0.258151,-0.258151,-0.516204
3.4028,1.81634,-0.258247,-0.258247,-0.516398
3.4029,1.81634,-0.258344,-0.258344,-0.516591
3.403,1.81634,-0.25844,-0.25844,-0.516784
3.4031,1.81634,-0.258537,-0.258537,-0.516977
3.4032,1.81634,-0.258634,-0.258634,-0.51717
3.4033,1.81635,-0.25873,-0.25873,-0.517364
3.4034,1.81635,-0.258827,-0.258827,-0.517557
3.4035,1.81635,-0.258923,-0.258923,-0.51775
3.4036,1.81635,-0.25902,-0.25902,-0.517943
3.4037,1.81636,-0.259116,-0.259116,-0.518136
3.4038,1.81636,-0.259213,-0.259213,-0.51833
3.4039,1.81636,-0.25931,-0.25931,-0.518523
3.404,1.81636,-0.259406,-0.259406,-0.518716
3.4041,1.81637,-0.259503,-0.259503,-0.518909
3.4042,1.81637,-0.259599,-0.259599,-0.519102
3.4043,1.81637,-0.259696,-0.259696,-0.519295
3.4044,1.81637,-0.259793,-0.259793,-0.519488
3.4045,1.81638,-0.259889,-0.259889,-0.519682
3.4046,1.81638,-0.259986,-0.259986,-0.519875
3.4047,1.81638,-0.260082,-0.260082,-0.520068
3.4048,1.81638,-0.260179,-0.260179,-0.520261
3.4049,1.81639,-0.260275,-0.260275,-0.520454
3.405,1.81639,-0.260372,-0.260372,-0.520647
3.4051,1.81639,-0.260468,-0.260468,-0.52084
3.4052,1.81639,-0.260565,-0.260565,-0.521033
3.4053,1.81639,-0.260662,-0.260662,-0.521226
3.4054,1.8164,-0.260758,-0.260758,-0.52142
3.4055,1.8164,-0.260855,-0.260855,-0.521613
3.4056,1.8164,-0.260951,-0.260951,-0.521806
3.4057,1.8164,-0.261048,-0.261048,-0.521999
3.4058,1.81641,-0.261144,-0.261144,-0.522192
3.4059,1.81641,-0.261241,-0.261241,-0.522385
3.406,1.81641,-0.261337,-0.261337,-0.522578
3.4061,1.81641,-0.261434,-0.261434,-0.522771
3.4062,1.81642,-0.26153,-0.26153,-0.522964
3.4063,1.81642,-0.261627,-0.261627,-0.523157
3.4064,1.81642,-0.261723,-0.261723,-0.52335
3.4065,1.81642,-0.26182,-0.26182,-0.523543
3.4066,1.81643,-0.261916,-0.261916,-0.523736
3.4067,1.81643,-0.262013,-0.262013,-0.523929
3.4068,1.81643,-0.262109,-0.262109,-0.524122
3.4069,1.81643,-0.262206,-0.262206,-0.524315
3.407,1.81643,-0.262302,-0.262302,-0.524508
3.4071,1.81644,-0.262399,-0.262399,-0.524701
3.4072,1.81644,-0.262495,-0.262495,-0.524894
3.4073,1.81644,-0.262592,-0.262592,-0.525087
3.4074,1.81645,-0.262688,-0.262688,-0.52528
3.4075,1.81645,-0.262785,-0.262785,-0.525473
3.4076,1.81645,-0.262881,-0.262881,-0.525666
3.4077,1.81645,-0.262978,-0.262978,-0.525859
3.4078,1.81646,-0.263074,-0.263074,-0.526052
3.4079,1.81646,-0.263171,-0.263171,-0.526245
3.408,1.81646,-0.263267,-0.263267,-0.526438
3.4081,1.81646,-0.263364,-0.263364,-0.526631
3.4082,1.81647,-0.26346,-0.26346,-0.526824
3.4083,1.81647,-0.263557,-0.263557,-0.527017
3.4084,1.81647,-0.263653,-0.263653,-0.52721
3.4085,1.81647,-0.26375,-0.26375,-0.527403
3.4086,1.81648,-0.263846,-0.263846,-0.527596
3.4087,1.81648,-0.263942,-0.263942,-0.527788
3.4088,1.81648,-0.264039,-0.264039,-0.527981
3.4089,1.81648,-0.264135,-0.264135,-0.528174
3.409,1.81649,-0.264232,-0.264232,-0.528367
3.4091,1.81649,-0.264328,-0.264328,-0.52856
3.4092,1.81649,-0.264425,-0.264425,-0.528753
3.4093,1.81649,-0.264521,-0.264521,-0.528946
3.4094,1.81649,-0.264618,-0.264618,-0.529139
3.4095,1.8165,-0.264714,-0.264714,-0.529332
3.4096,1.8165,-0.26481,-0.26481,-0.529524
3.4097,1.8165,-0.264907,-0.264907,-0.529717
3.4098,1.8165,-0.265003,-0.265003,-0.52991
3.4099,1.81651,-0.2651,-0.2651,-0.530103
3.41,1.81651,-0.265196,-0.265196,-0.530296
3.4101,1.81651,-0.265293,-0.265293,-0.530489
3.4102,1.81651,-0.265389,-0.265389,-0.530682
3.4103,1.81652,-0.265485,-0.265485,-0.530874
3.4104,1.81652,-0.265582,-0.265582,-0.531067
3.4105,1.81652,-0.265678,-0.265678,-0.53126
3.4106,1.81652,-0.265775,-0.265775,-0.531453
3.4107,1.81653,-0.265871,-0.265871,-0.531646
3.4108,1.81653,-0.265967,-0.265967,-0.531838
3.4109,1.81653,-0.266064,-0.266064,-0.532031
3.411,1.81653,-0.26616,-0.26616,-0.532224
3.4111,1.81654,-0.266257,-0.266257,-0.532417
3.4112,1.81654,-0.266353,-0.266353,-0.53261
3.4113,1.81654,-0.266449,-0.266449,-0.532802
3.4114,1.81654,-0.266546,-0.266546,-0.532995
3.4115,1.81655,-0.266642,-0.266642,-0.533188
3.4116,1.81655,-0.266739,-0.266739,-0.533381
3.4117,1.81655,-0.266835,-0.266835,-0.533573
3.4118,1.81655,-0.266931,-0.266931,-0.533766
3.4119,1.81655,-0.267028,-0.267028,-0.533959
3.412,1.81656,-0.267124,-0.267124,-0.534152
3.4121,1.81656,-0.26722,-0.26722,-0.534344
3.4122,1.81656,-0.267317,-0.267317,-0.534537
3.4123,1.81656,-0.267413,-0.267413,-0.53473
3.4124,1.81657,-0.267509,-0.267509,-0.534923
3.4125,1.81657,-0.267606,-0.267606,-0.535115
3.4126,1.81657,-0.267702,-0.267702,-0.535308
3.4127,1.81657,-0.267799,-0.267799,-0.535501
3.4128,1.81658,-0.267895,-0.267895,-0.535693
3.4129,1.81658,-0.267991,-0.267991,-0.535886
3.413,1.81658,-0.268088,-0.268088,-0.536079
3.4131,1.81658,-0.268184,-0.268184,-0.536271
3.4132,1.81659,-0.26828,-0.26828,-0.536464
3.4133,1.81659,-0.268377,-0.268377,-0.536657
3.4134,1.81659,-0.268473,-0.268473,-0.536849
3.4135,1.81659,-0.268569,-0.268569,-0.537042
3.4136,1.8166,-0.268666,-0.268666,-0.537235
3.4137,1.8166,-0.268762,-0.268762,-0.537427
3.4138,1.8166,-0.268858,-0.268858,-0.53762
3.4139,1.8166,-0.268954,-0.268954,-0.537813
3.414,1.81661,-0.269051,-0.269051,-0.538005
3.4141,1.81661,-0.269147,-0.269147,-0.538198
3.4142,1.81661,-0.269243,-0.269243,-0.538391
3.4143,1.81661,-0.26934,-0.26934,-0.538583
3.4144,1.81661,-0.269436,-0.269436,-0.538776
3.4145,1.81662,-0.269532,-0.269532,-0.538968
3.4146,1.81662,-0.269629,-0.269629,-0.539161
3.4147,1.81662,-0.269725,-0.269725,-0.539354
3.4148,1.81662,-0.269821,-0.269821,-0.539546
3.4149,1.81663,-0.269917,-0.269917,-0.539739
3.415,1.81663,-0.270014,-0.270014,-0.539931
3.4151,1.81663,-0.27011,-0.27011,-0.540124
3.4152,1.81663,-0.270206,-0.270206,-0.540316
3.4153,1.81664,-0.270303,-0.270303,-0.540509
3.4154,1.81664,-0.270399,-0.270399,-0.540702
3.4155,1.81664,-0.270495,-0.270495,-0.540894
3.4156,1.81664,-0.270591,-0.270591,-0.541087
3.4157,1.81665,-0.270688,-0.270688,-0.541279
3.4158,1.81665,-0.270784,-0.270784,-0.541472
3.4159,1.81665,-0.27088,-0.27088,-0.541664
3.416,1.81665,-0.270977,-0.270977,-0.541857
3.4161,1.81666,-0.271073,-0.271073,-0.542049
3.4162,1.81666,-0.271169,-0.271169,-0.542242
3.4163,1.81666,-0.271265,-0.271265,-0.542434
3.4164,1.81666,-0.271362,-0.271362,-0.542627
3.4165,1.81667,-0.271458,-0.271458,-0.542819
3.4166,1.81667,-0.271554,-0.271554,-0.543012
3.4167,1.81667,-0.27165,-0.27165,-0.543204
3.4168,1.81667,-0.271746,-0.271746,-0.543397
3.4169,1.81668,-0.271843,-0.271843,-0.543589
3.417,1.81668,-0.271939,-0.271939,-0.543782
3.4171,1.81668,-0.272035,-0.272035,-0.543974
3.4172,1.81668,-0.272131,-0.272131,-0.544167
3.4173,1.81668,-0.272228,-0.272228,-0.544359
3.4174,1.81669,-0.272324,-0.272324,-0.544551
3.4175,1.81669,-0.27242,-0.27242,-0.544744
3.4176,1.81669,-0.272516,-0.272516,-0.544936
3.4177,1.81669,-0.272613,-0.272613,-0.545129
3.4178,1.8167,-0.272709,-0.272709,-0.545321
3.4179,1.8167,-0.272805,-0.272805,-0.545514
3.418,1.8167,-0.272901,-0.272901,-0.545706
3.4181,1.8167,-0.272997,-0.272997,-0.545898
3.4182,1.81671,-0.273094,-0.273094,-0.546091
3.4183,1.81671,-0.27319,-0.27319,-0.546283
3.4184,1.81671,-0.273286,-0.273286,-0.546476
3.4185,1.81671,-0.273382,-0.273382,-0.546668
3.4186,1.81672,-0.273478,-0.273478,-0.54686
3.4187,1.81672,-0.273574,-0.273574,-0.547053
3.4188,1.81672,-0.273671,-0.273671,-0.547245
3.4189,1.81672,-0.273767,-0.273767,-0.547438
3.419,1.81673,-0.273863,-0.273863,-0.54763
3.4191,1.81673,-0.273959,-0.273959,-0.547822
3.4192,1.81673,-0.274055,-0.274055,-0.548015
3.4193,1.81673,-0.274152,-0.274152,-0.548207
3.4194,1.81674,-0.274248,-0.274248,-0.548399
3.4195,1.81674,-0.274344,-0.274344,-0.548592
3.4196,1.81674,-0.27444,-0.27444,-0.548784
3.4197,1.81674,-0.274536,-0.274536,-0.548976
3.4198,1.81675,-0.274632,-0.274632,-0.549169
3.4199,1.81675,-0.274729,-0.274729,-0.549361
3.42,1.81675,-0.274825,-0.274825,-0.549553
3.4201,1.81675,-0.274921,-0.274921,-0.549745
3.4202,1.81676,-0.275017,-0.275017,-0.549938
3.4203,1.81676,-0.275113,-0.275113,-0.55013
3.4204,1.81676,-0.275209,-0.275209,-0.550322
3.4205,1.81676,-0.275305,-0.275305,-0.550515
3.4206,1.81677,-0.275402,-0.275402,-0.550707
3.4207,1.81677,-0.275498,-0.275498,-0.550899
3.4208,1.81677,-0.275594,-0.275594,-0.551091
3.4209,1.81677,-0.27569,-0.27569,-0.551284
3.421,1.81678,-0.275786,-0.275786,-0.551476
3.4211,1.81678,-0.275882,-0.275882,-0.551668
3.4212,1.81678,-0.275978,-0.275978,-0.55186
3.4213,1.81678,-0.276074,-0.276074,-0.552053
3.4214,1.81679,-0.27617,-0.27617,-0.552245
3.4215,1.81679,-0.276267,-0.276267,-0.552437
3.4216,1.81679,-0.276363,-0.276363,-0.552629
3.4217,1.81679,-0.276459,-0.276459,-0.552822
3.4218,1.8168,-0.276555,-0.276555,-0.553014
3.4219,1.8168,-0.276651,-0.276651,-0.553206
3.422,1.8168,-0.276747,-0.276747,-0.553398
3.4221,1.8168,-0.276843,-0.276843,-0.55359
3.4222,1.81681,-0.276939,-0.276939,-0.553782
3.4223,1.81681,-0.277035,-0.277035,-0.553975
3.4224,1.81681,-0.277131,-0.277131,-0.554167
3.4225,1.81681,-0.277228,-0.277228,-0.554359
3.4226,1.81682,-0.277324,-0.277324,-0.554551
3.4227,1.81682,-0.27742,-0.27742,-0.554743
3.4228,1.81682,-0.277516,-0.277516,-0.554935
3.4229,1.81682,-0.277612,-0.277612,-0.555128
3.423,1.81682,-0.277708,-0.277708,-0.55532
3.4231,1.81683,-0.277804,-0.277804,-0.555512
3.4232,1.81683,-0.2779,-0.2779,-0.555704
3.4233,1.81683,-0.277996,-0.277996,-0.555896
3.4234,1.81683,-0.278092,-0.278092,-0.556088
3.4235,1.81684,-0.278188,-0.278188,-0.55628
3.4236,1.81684,-0.278284,-0.278284,-0.556472
3.4237,1.81684,-0.27838,-0.27838,-0.556665
3.4238,1.81684,-0.278476,-0.278476,-0.556857
3.4239,1.81685,-0.278572,-0.278572,-0.557049
3.424,1.81685,-0.278668,-0.278668,-0.557241
3.4241,1.81685,-0.278764,-0.278764,-0.557433
3.4242,1.81685,-0.278861,-0.278861,-0.557625
3.4243,1.81686,-0.278957,-0.278957,-0.557817
3.4244,1.81686,-0.279053,-0.279053,-0.558009
3.4245,1.81686,-0.279149,-0.279149,-0.558201
3.4246,1.81686,-0.279245,-0.279245,-0.558393
3.4247,1.81686,-0.279341,-0.279341,-0.558585
3.4248,1.81687,-0.279437,-0.279437,-0.558777
3.4249,1.81687,-0.279533,-0.279533,-0.558969
3.425,1.81687,-0.279629,-0.279629,-0.559161
3.4251,1.81687,-0.279725,-0.279725,-0.559353
3.4252,1.81688,-0.279821,-0.279821,-0.559545
3.4253,1.81688,-0.279917,-0.279917,-0.559737
3.4254,1.81688,-0.280013,-0.280013,-0.559929
3.4255,1.81688,-0.280109,-0.280109,-0.560121
3.4256,1.81689,-0.280205,-0.280205,-0.560313
3.4257,1.81689,-0.280301,-0.280301,-0.560505
3.4258,1.81689,-0.280397,-0.280397,-0.560697
3.4259,1.81689,-0.280493,-0.280493,-0.560889
3.426,1.8169,-0.280589,-0.280589,-0.561081
3.4261,1.8169,-0.280685,-0.280685,-0.561273
3.4262,1.8169,-0.280781,-0.280781,-0.561465
3.4263,1.8169,-0.280877,-0.280877,-0.561657
3.4264,1.81691,-0.280973,-0.280973,-0.561849
3.4265,1.81691,-0.281069,-0.281069,-0.562041
3.4266,1.81691,-0.281165,-0.281165,-0.562233
3.4267,1.81691,-0.28126,-0.28126,-0.562425
3.4268,1.81692,-0.281356,-0.281356,-0.562617
3.4269,1.81692,-0.281452,-0.281452,-0.562809
3.427,1.81692,-0.281548,-0.281548,-0.563001
3.4271,1.81692,-0.281644,-0.281644,-0.563193
3.4272,1.81693,-0.28174,-0.28174,-0.563385
3.4273,1.81693,-0.281836,-0.281836,-0.563576
3.4274,1.81693,-0.281932,-0.281932,-0.563768
3.4275,1.81693,-0.282028,-0.282028,-0.56396
3.4276,1.81693,-0.282124,-0.282124,-0.564152
3.4277,1.81694,-0.28222,-0.28222,-0.564344
3.4278,1.81694,-0.282316,-0.282316,-0.564536
3.4279,1.81694,-0.282412,-0.282412,-0.564728
3.428,1.81694,-0.282508,-0.282508,-0.56492
3.4281,1.81695,-0.282604,-0.282604,-0.565111
3.4282,1.81695,-0.2827,-0.2827,-0.565303
3.4283,1.81695,-0.282796,-0.282796,-0.565495
3.4284,1.81695,-0.282891,-0.282891,-0.565687
3.4285,1.81696,-0.282987,-0.282987,-0.565879
3.4286,1.81696,-0.283083,-0.283083,-0.566071
3.4287,1.81696,-0.283179,-0.283179,-0.566262
3.4288,1.81696,-0.283275,-0.283275,-0.566454
3.4289,1.81697,-0.283371,-0.283371,-0.566646
3.429,1.81697,-0.283467,-0.283467,-0.566838
3.4291,1.81697,-0.283563,-0.283563,-0.56703
3.4292,1.81697,-0.283659,-0.283659,-0.567221
3.4293,1.81698,-0.283755,-0.283755,-0.567413
3.4294,1.81698,-0.28385,-0.28385,-0.567605
3.4295,1.81698,-0.283946,-0.283946,-0.567797
3.4296,1.81698,-0.284042,-0.284042,-0.567989
3.4297,1.81699,-0.284138,-0.284138,-0.56818
3.4298,1.81699,-0.284234,-0.284234,-0.568372
3.4299,1.81699,-0.28433,-0.28433,-0.568564
3.43,1.81699,-0.284426,-0.284426,-0.568756
3.4301,1.81699,-0.284522,-0.284522,-0.568947
3.4302,1.817,-0.284617,-0.284617,-0.569139
3.4303,1.817,-0.284713,-0.284713,-0.569331
3.4304,1.817,-0.284809,-0.284809,-0.569522
3.4305,1.817,-0.284905,-0.284905,-0.569714
3.4306,1.81701,-0.285001,-0.285001,-0.569906
3.4307,1.81701,-0.285097,-0.285097,-0.570098
3.4308,1.81701,-0.285193,-0.285193,-0.570289
3.4309,1.81701,-0.285288,-0.285288,-0.570481
3.431,1.81702,-0.285384,-0.285384,-0.570673
3.4311,1.81702,-0.28548,-0.28548,-0.570864
3.4312,1.81702,-0.285576,-0.285576,-0.571056
3.4313,1.81702,-0.285672,-0.285672,-0.571248
3.4314,1.81703,-0.285768,-0.285768,-0.571439
3.4315,1.81703,-0.285863,-0.285863,-0.571631
3.4316,1.81703,-0.285959,-0.285959,-0.571823
3.4317,1.81703,-0.286055,-0.286055,-0.572014
3.4318,1.81704,-0.286151,-0.286151,-0.572206
3.4319,1.81704,-0.286247,-0.286247,-0.572398
3.432,1.81704,-0.286343,-0.286343,-0.572589
3.4321,1.81704,-0.286438,-0.286438,-0.572781
3.4322,1.81704,-0.286534,-0.286534,-0.572973
3.4323,1.81705,-0.28663,-0.28663,-0.573164
3.4324,1.81705,-0.286726,-0.286726,-0.573356
3.4325,1.81705,-0.286822,-0.286822,-0.573547
3.4326,1.81705,-0.286917,-0.286917,-0.573739
3.4327,1.81706,-0.287013,-0.287013,-0.573931
3.4328,1.81706,-0.287109,-0.287109,-0.574122
3.4329,1.81706,-0.287205,-0.287205,-0.574314
3.433,1.81707,-0.287301,-0.287301,-0.574505
3.4331,1.81707,-0.287396,-0.287396,-0.574697
3.4332,1.81707,-0.287492,-0.287492,-0.574888
3.4333,1.81707,-0.287588,-0.287588,-0.57508
3.4334,1.81708,-0.287684,-0.287684,-0.575271
3.4335,1.81708,-0.287779,-0.287779,-0.575463
3.4336,1.81708,-0.287875,-0.287875,-0.575655
3.4337,1.81708,-0.287971,-0.287971,-0.575846
3.4338,1.81708,-0.288067,-0.288067,-0.576038
3.4339,1.81709,-0.288162,-0.288162,-0.576229
3.434,1.81709,-0.288258,-0.288258,-0.576421
3.4341,1.81709,-0.288354,-0.288354,-0.576612
3.4342,1.81709,-0.28845,-0.28845,-0.576804
3.4343,1.8171,-0.288545,-0.288545,-0.576995
3.4344,1.8171,-0.288641,-0.288641,-0.577187
3.4345,1.8171,-0.288737,-0.288737,-0.577378
3.4346,1.8171,-0.288833,-0.288833,-0.57757
3.4347,1.81711,-0.288928,-0.288928,-0.577761
3.4348,1.81711,-0.289024,-0.289024,-0.577953
3.4349,1.81711,-0.28912,-0.28912,-0.578144
3.435,1.81711,-0.289216,-0.289216,-0.578336
3.4351,1.81712,-0.289311,-0.289311,-0.578527
3.4352,1.81712,-0.289407,-0.289407,-0.578718
3.4353,1.81712,-0.289503,-0.289503,-0.57891
3.4354,1.81712,-0.289599,-0.289599,-0.579101
3.4355,1.81713,-0.289694,-0.289694,-0.579293
3.4356,1.81713,-0.28979,-0.28979,-0.579484
3.4357,1.81713,-0.289886,-0.289886,-0.579676
3.4358,1.81713,-0.289981,-0.289981,-0.579867
3.4359,1.81714,-0.290077,-0.290077,-0.580058
3.436,1.81714,-0.290173,-0.290173,-0.58025
3.4361,1.81715,-0.290268,-0.290268,-0.580441
3.4362,1.81715,-0.290364,-0.290364,-0.580633
3.4363,1.81715,-0.29046,-0.29046,-0.580824
3.4364,1.81715,-0.290556,-0.290556,-0.581015
3.4365,1.83826,-0.290651,-0.290651,-0.581207
3.4366,1.83827,-0.290747,-0.290747,-0.581398
3.4367,1.83827,-0.290843,-0.290843,-0.581589
3.4368,1.83827,-0.290938,-0.290938,-0.581781
3.4369,1.83828,-0.291034,-0.291034,-0.581972
3.437,1.83828,-0.29113,-0.29113,-0.582163
3.4371,1.83828,-0.291225,-0.291225,-0.582355
3.4372,1.83828,-0.291321,-0.291321,-0.582546
3.4373,1.83829,-0.291417,-0.291417,-0.582737
3.4374,1.83829,-0.291512,-0.291512,-0.582929
3.4375,1.83829,-0.291608,-0.291608,-0.58312
3.4376,1.83829,-0.291704,-0.291704,-0.583311
3.4377,1.8383,-0.291799,-0.291799,-0.583503
3.4378,1.8383,-0.291895,-0.291895,-0.583694
3.4379,1.8383,-0.29199,-0.29199,-0.583885
